86,"Clinic InvestmentCompany: The Greenbrier Clinic, Inc (Wht Sphr Spgs, WV) Description: Medical",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
87,"GRCMC InvestmentCompany: The Greenbrier Resort and Club Management Company (Wht Sphr Spgs, WV) Description: Hospitality",Corporate SecuritiesNon-Public Stock,Self,"$15,001 - $50,000",None,None (or less than $201)
88,"GSCDC InvestmentCompany: The Greenbrier Sporting Club Development Company, Inc (Wht Sphr Spgs, WV) Description: Land Development",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
89,"Bluestone Coal Sales InvestmentCompany: Bluestone Coal Sales Corporation (Roanoke, VA) Description: Coal sales",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000",None,None (or less than $201)
90,"Bluestone Equipment InvestmentCompany: Bluestone Equipment Management, Inc (Roanoke, VA) Description: Equipment repair",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000",None,None (or less than $201)
91,"Coaltex InvestmentCompany: Coaltex, Inc (Roanoke, VA) Description: Inactive-Mine equipment development",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000",None,None (or less than $201)
92,"Energy Plus InvestmentCompany: Energy Plus, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
93,"Mine Support InvestmentCompany: Mine Support Services, Inc (Roanoke, VA) Description: Coal management",Corporate SecuritiesNon-Public Stock,Self,"$100,001 - $250,000",None,None (or less than $201)
94,"Nine Mile InvestmentCompany: Nine Mile Mining, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$250,001 - $500,000",None,None (or less than $201)
95,"Old White InvestmentCompany: Old White Development Company (White Sulphur Springs, WV) Description: Land Development",Corporate SecuritiesNon-Public Stock,Self,"$15,001 - $50,000",None,None (or less than $201)
96,"Morgantown Industrial Park Associates, LPCompany: Morgantown Industrial Park Associates, LP (Morgantown, WV) Description: Industrial Park lessor",Business EntityLimited Partnership (LP),Self,"$15,001 - $50,000",Dividends,"$2,501 - $5,000"
97,"Allegheny Creative Energy Solutions, LPCompany: Allegheny Creative Energy Solutions, LP (Pottstown, PA) Description: Research & Development",Business EntityLimited Partnership (LP),Self,"$1,001 - $15,000",None,None (or less than $201)
98,"MidelburgCompany: Midelburg Property, LLC (Roanoke, VA) Description: Land Investment",Business EntityLimited Liability Company (LLC),Self,--,,
98.1,"Midelburg LandDescription: 1200 ac in Fayette County WV (Babcock, WV)",Real EstateUnimproved Land,Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
99,"Brier PatchCompany: Saddlebred. LLC (Beckley, WV) Description: Golf course-closed inactive",Business EntityLimited Liability Company (LLC),Self,--,,
99.1,"Brier Patch Golf LinksDescription: Public golf course-closed (Beckley, WV)",Real EstateCommercial,Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
100,"Stretcher NeckCompany: Stretcher Neck Properties, LLC (Beckley, WV) Description: Raw land, mineral rights and timber",Business EntityLimited Liability Company (LLC),Self,--,,
100.1,"Stretcher Neck LandDescription: 3030 ac surface & mineral-Raleigh County WV (Beckley, WV)",Real EstateUnimproved Land,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
101,"Bluestone CokeCompany: Bluestone Coke, LLC (Roanoke, VA) Description: Coke production plant for steel mills-currently inactive",Business EntityLimited Liability Company (LLC),Self,--,,
101.1,"Bluestone Coke Processing PlantDescription: Coke processing facility-inactive (Birmingham, AL)",Real EstateCommercial,Self,"Over $50,000,000",None,None (or less than $201)
102,"Greenbrier Care InvestmentCompany: Greenbrier Care, LLC (White Sulphur Springs, wv) Description: Medical clinic",Business EntityLimited Liability Company (LLC),Self,"$250,001 - $500,000",None,None (or less than $201)
103,"Greenbrier Surgery CenterCompany: Greenbrier Clinic Surgery Center, LLC (White Sulphur Springs, wv) Description: Out patient surgery center",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000",None,None (or less than $201)
104,"Greenbrier MedicalCompany: Greenbrier Medical Institute, LLC (White Sulphur Springs, wv) Description: Medical/Sports Rehabilitation",Business EntityLimited Liability Company (LLC),Self,--,,
104.1,"GMI Sports Performance CenterDescription: Sports performance/medical rehabilitation (White Sulphur Springs, wWV)",Real EstateCommercial,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
105,"GreenthornCompany: Greenthorn, LLC (Roanoke, va) Description: Coal",Business EntityLimited Liability Company (LLC),Self,"$100,001 - $250,000",None,None (or less than $201)
106,"Greenbrier Real EstateCompany: Greenbrier Legacy Real Estate, LLC (Wht Sphr Spgs, WV) Description: Real Estate Brokerage",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000",None,None (or less than $201)
107,"JFG InvestmentCompany: Justice Family Group, LLC (Wht Sphr Spgs, WV) Description: Hospitality",Business EntityLimited Liability Company (LLC),Self,"$15,001 - $50,000",None,None (or less than $201)
108,"AirwayCompany: Airway Resources, LLC (Roanoke, va) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
109,"BardoCompany: Bardo Mining, LLC (Roanoke, va) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000",None,None (or less than $201)
110,"Black RiverCompany: Black River Coal, LLC (Roanoke, va) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$250,001 - $500,000",None,None (or less than $201)
111,"BlackstoneCompany: Blackstone Energy, LLC (Roanoke, va) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$25,000,001 - $50,000,000",None,None (or less than $201)
112,"ChestnutCompany: Chestnut Land Holdings, LLC (Roanoke, va) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
113,"DublinCompany: Dublin Properties, L C (Roanoke, va) Description: Land Investment",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000",None,None (or less than $201)
114,"Four StarCompany: Four Star Resources, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000",None,None (or less than $201)
115,"JCJ CoalCompany: JCJ Coal Group, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000",None,None (or less than $201)
116,"JCJCOS LLCCompany: James C Justice Companies, LLC (Roanoke, VA) Description: Coal Mining",Business EntityLimited Liability Company (LLC),Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
117,"Twin FirCompany: Twin Fir Estates, LLC (Roanoke, VA) Description: Raw land-inactive",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000",None,None (or less than $201)
118,"LiggettCompany: Liggett Mining, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000",None,None (or less than $201)
119,"National CoalCompany: National Coal, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000",None,None (or less than $201)
120,"OakhurstCompany: Oakhurst Club, LLC (White Sulphur Springss, WV) Description: Raw land",Business EntityLimited Liability Company (LLC),Self,--,,
120.1,"Oakhurst LandDescription: 806 ac raw land in Greenbrier County, WV (Wht Sphr Spgs, WV)",Real EstateUnimproved Land,Self,"Over $50,000,000",None,None (or less than $201)
121,"Southern MineralsCompany: Southern Minerals, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
122,"SequoiaCompany: Sequoia Energy, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
123,"Ranger 1Company: Ranger Coal Holdings, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000",None,None (or less than $201)
124,"Ranger 2Company: Ranger Energy Group, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000",None,None (or less than $201)
125,"Ranger 3Company: Ranger Energy Investments, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000",None,None (or less than $201)
126,"Ranger 5Company: Ranger Investments, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000",None,None (or less than $201)
127,"JFF AgricultureCompany: Justice Family Farms, LLC (Roanoke, VA) Description: Agriculture-farming",Business EntityLimited Liability Company (LLC),Self,"$50,001 - $100,000",None,None (or less than $201)
128,"Players ClubCompany: Players Club, LLC (White Sulphur Springs, WV) Description: Casino player rewards management",Business EntityLimited Liability Company (LLC),Self,"$250,001 - $500,000",None,None (or less than $201)
129,"PRASCompany: PRAS, LLC (White Sulphur Springs, WV) Description: Receives & manages legal filings for Justice related companies",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000",None,None (or less than $201)
130,"Justice ThermalCompany: Justice Thermal, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
131,"Raleigh Co WV Airport LandDescription: 996 ac adjoining Raleigh Co, WV Airport (Beaver, West Virginia)",Real EstateCommercial,Self,"$500,001 - $1,000,000",None,None (or less than $201)
132,"Grandview InvestmentCompany: Grandview Investment Company (Beckley, WV) Description: Land Investment",Corporate SecuritiesNon-Public Stock,Self,"$250,001 - $500,000",None,None (or less than $201)
133,State of WV Retirement Plan,"Retirement Plans401(k), 403(b), or other Defined Contribution Plan.",Self,--,,
133.1,State of WV Retirement PlanFiler comment:  Mutual Fund-Empower Lifetime 2015 Fund Inst,"Retirement Plans401(k), 403(b), or other Defined Contribution Plan.",Self,--,,
133.1.1,MXLYX - Empower Lifetime 2015 Fund  - Investor Class,Mutual FundsMutual Fund,Self,"$50,001 - $100,000",None,None (or less than $201)
134,"Justice Holdings, LLCCompany: Justice Holdings, LLC (Daniels, WV) Description: Residential Property Developer",Business EntityLimited Liability Company (LLC),Self,--,,
134.1,"Justice Holdings Residential PropertyDescription: Residential lots (Daniels, WV)",Real EstateResidential,Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
135,"Wintergreen InvestmentCompany: Wintergreen Partners, Inc. (Daniels, WV) Description: Inactive-previously ski resort",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000",None,None (or less than $201)
136,"Wintergreen Investment #2Company: Wintergreen Hospitality Partners, LLC (Daniels, WV) Description: Inactive-previously managed a ski resort",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000",None,None (or less than $201)
137,"Wintergreen Investment #3Company: Wintergreen Resort Premier Properties, LLC (Daniels, WV) Description: Inactive-previously operated a Real Estate Brokerage at a ski resort",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000",None,None (or less than $201)
138,"Glade Real Estate BrokerageCompany: Glade Springs Real Estate Company, LLC (Daniels, WV) Description: Real Estate Brokerage at Glade Springs Resort",Business EntityLimited Liability Company (LLC),Self,"$50,001 - $100,000",None,None (or less than $201)
139,"The Resort at Glade SpringsCompany: GSR, LLC (Daniels, WV) Description: Destination Resort, Lodging, Dining, Golf, Country Club, and other amenities",Business EntityLimited Liability Company (LLC),Self,--,,
139.1,"Glade Resort FacilitiesDescription: Real estate, buildings and personal property (Daniels, WV)",Real EstateCommercial,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
140,"Glade Acquisitions InvestmentCompany: Glade Acquisitions, LLC (Daniels, WV) Description: Holding Company of GSR, LLC",Business EntityLimited Liability Company (LLC),Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
